id,subject,tag,question,choice1,choice2,choice3,choice4,answer,explanation,core_id,source
95,1,DB설계,다음 중 데이터베이스 설계 절차 중 저장소 및 성능을 최적화하여 실제 환경에서 구현하는 단계는?,논리적 설계,물리적 설계,요구 조건 분석,개념적 설계,2,물리적 설계는 실제 구현 환경에서 저장소와 성능을 최적화하는 단계이다.,24,concept
96,1,DB설계,보기 중에서 데이터베이스 설계 절차 중 저장소 및 성능을 최적화하여 실제 환경에서 구현하는 단계는?,물리적 설계,논리적 설계,개념적 설계,요구 조건 분석,1,물리적 설계는 실제 구현 환경에서 저장소와 성능을 최적화하는 단계이다.,24,concept
97,1,DW·데이터마트,기업의 모든 데이터를 중앙 집중화하여 통합 저장하고 의사결정을 지원하는 대규모 데이터 저장소는?,데이터 마트,데이터 웨어하우스,데이터 레이크,OLTP,2,데이터 웨어하우스는 통합·주제중심·시간가변적·비휘발성 특징을 가진 대규모 저장소이다.,25,concept
98,1,DW·데이터마트,기업의 모든 데이터를 중앙 집중화하여 통합 저장하고 의사결정을 지원하는 대규모 데이터 저장소는?,데이터 웨어하우스,데이터 레이크,OLTP,데이터 마트,1,데이터 웨어하우스는 통합·주제중심·시간가변적·비휘발성 특징을 가진 대규모 저장소이다.,25,concept
99,1,DW·데이터마트,다음 중 기업의 모든 데이터를 중앙 집중화하여 통합 저장하고 의사결정을 지원하는 대규모 데이터 저장소는?,데이터 레이크,OLTP,데이터 마트,데이터 웨어하우스,4,데이터 웨어하우스는 통합·주제중심·시간가변적·비휘발성 특징을 가진 대규모 저장소이다.,25,concept
100,1,DW·데이터마트,보기 중에서 기업의 모든 데이터를 중앙 집중화하여 통합 저장하고 의사결정을 지원하는 대규모 데이터 저장소는?,OLTP,데이터 레이크,데이터 웨어하우스,데이터 마트,3,데이터 웨어하우스는 통합·주제중심·시간가변적·비휘발성 특징을 가진 대규모 저장소이다.,25,concept
101,1,DW·데이터마트,데이터 웨어하우스의 데이터를 특정 부서나 비즈니스 영역에 최적화하여 제공하는 소규모 저장소는?,데이터 마트,데이터 웨어하우스,데이터 레이크,메타데이터 저장소,1,데이터 마트는 특정 부서·영역에 초점을 맞춘 소규모 데이터 웨어하우스이다.,26,concept
102,1,DW·데이터마트,데이터 웨어하우스의 데이터를 특정 부서나 비즈니스 영역에 최적화하여 제공하는 소규모 저장소는?,데이터 웨어하우스,데이터 레이크,메타데이터 저장소,데이터 마트,4,데이터 마트는 특정 부서·영역에 초점을 맞춘 소규모 데이터 웨어하우스이다.,26,concept
103,1,DW·데이터마트,다음 중 데이터 웨어하우스의 데이터를 특정 부서나 비즈니스 영역에 최적화하여 제공하는 소규모 저장소는?,데이터 레이크,메타데이터 저장소,데이터 마트,데이터 웨어하우스,3,데이터 마트는 특정 부서·영역에 초점을 맞춘 소규모 데이터 웨어하우스이다.,26,concept
104,1,DW·데이터마트,보기 중에서 데이터 웨어하우스의 데이터를 특정 부서나 비즈니스 영역에 최적화하여 제공하는 소규모 저장소는?,메타데이터 저장소,데이터 레이크,데이터 웨어하우스,데이터 마트,4,데이터 마트는 특정 부서·영역에 초점을 맞춘 소규모 데이터 웨어하우스이다.,26,concept
105,1,DW·데이터마트,데이터 웨어하우스의 4대 특징에 해당하지 않는 것은?,주제 지향적,비휘발성,실시간 트랜잭션 처리,시간 가변적(시계열성),3,"실시간 트랜잭션 처리는 OLTP의 특징이며, DW는 통합·주제지향·시계열성·비휘발성이 특징이다.",27,concept
106,1,DW·데이터마트,데이터 웨어하우스의 4대 특징에 해당하지 않는 것은?,비휘발성,실시간 트랜잭션 처리,시간 가변적(시계열성),주제 지향적,2,"실시간 트랜잭션 처리는 OLTP의 특징이며, DW는 통합·주제지향·시계열성·비휘발성이 특징이다.",27,concept
107,1,DW·데이터마트,다음 중 데이터 웨어하우스의 4대 특징에 해당하지 않는 것은?,실시간 트랜잭션 처리,시간 가변적(시계열성),주제 지향적,비휘발성,1,"실시간 트랜잭션 처리는 OLTP의 특징이며, DW는 통합·주제지향·시계열성·비휘발성이 특징이다.",27,concept
108,1,DW·데이터마트,보기 중에서 데이터 웨어하우스의 4대 특징에 해당하지 않는 것은?,시간 가변적(시계열성),실시간 트랜잭션 처리,비휘발성,주제 지향적,2,"실시간 트랜잭션 처리는 OLTP의 특징이며, DW는 통합·주제지향·시계열성·비휘발성이 특징이다.",27,concept
109,1,OLTP·OLAP,은행 ATM 입출금처럼 여러 사용자가 실시간으로 데이터베이스를 갱신·조회하는 시스템은?,OLAP,OLTP,ETL,EAI,2,OLTP(On-Line Transaction Processing)는 실시간 트랜잭션 처리 시스템이다.,28,concept
110,1,OLTP·OLAP,은행 ATM 입출금처럼 여러 사용자가 실시간으로 데이터베이스를 갱신·조회하는 시스템은?,OLTP,ETL,EAI,OLAP,1,OLTP(On-Line Transaction Processing)는 실시간 트랜잭션 처리 시스템이다.,28,concept
111,1,OLTP·OLAP,다음 중 은행 ATM 입출금처럼 여러 사용자가 실시간으로 데이터베이스를 갱신·조회하는 시스템은?,ETL,EAI,OLAP,OLTP,4,OLTP(On-Line Transaction Processing)는 실시간 트랜잭션 처리 시스템이다.,28,concept
112,1,OLTP·OLAP,보기 중에서 은행 ATM 입출금처럼 여러 사용자가 실시간으로 데이터베이스를 갱신·조회하는 시스템은?,EAI,ETL,OLTP,OLAP,3,OLTP(On-Line Transaction Processing)는 실시간 트랜잭션 처리 시스템이다.,28,concept
113,1,OLTP·OLAP,수집된 데이터를 다차원적으로 분석하여 의사결정에 활용할 정보를 도출하는 시스템은?,OLTP,OLAP,SCM,CRM,2,OLAP(On-Line Analytical Processing)는 다차원 데이터를 대화식으로 분석하는 시스템이다.,29,concept
114,1,OLTP·OLAP,수집된 데이터를 다차원적으로 분석하여 의사결정에 활용할 정보를 도출하는 시스템은?,OLAP,SCM,CRM,OLTP,1,OLAP(On-Line Analytical Processing)는 다차원 데이터를 대화식으로 분석하는 시스템이다.,29,concept
115,1,OLTP·OLAP,다음 중 수집된 데이터를 다차원적으로 분석하여 의사결정에 활용할 정보를 도출하는 시스템은?,SCM,CRM,OLTP,OLAP,4,OLAP(On-Line Analytical Processing)는 다차원 데이터를 대화식으로 분석하는 시스템이다.,29,concept
116,1,OLTP·OLAP,보기 중에서 수집된 데이터를 다차원적으로 분석하여 의사결정에 활용할 정보를 도출하는 시스템은?,CRM,SCM,OLAP,OLTP,3,OLAP(On-Line Analytical Processing)는 다차원 데이터를 대화식으로 분석하는 시스템이다.,29,concept
117,1,기업 DB솔루션,고객과의 관계를 관리·강화하여 장기적 고객 유지와 수익 창출을 목표로 하는 솔루션은?,SCM,CRM,ERP,BI,2,CRM(Customer Relationship Management)은 고객 관계 관리를 통한 수익 창출을 목표로 한다.,30,concept
118,1,기업 DB솔루션,고객과의 관계를 관리·강화하여 장기적 고객 유지와 수익 창출을 목표로 하는 솔루션은?,CRM,ERP,BI,SCM,1,CRM(Customer Relationship Management)은 고객 관계 관리를 통한 수익 창출을 목표로 한다.,30,concept
119,1,기업 DB솔루션,다음 중 고객과의 관계를 관리·강화하여 장기적 고객 유지와 수익 창출을 목표로 하는 솔루션은?,ERP,BI,SCM,CRM,4,CRM(Customer Relationship Management)은 고객 관계 관리를 통한 수익 창출을 목표로 한다.,30,concept
120,1,기업 DB솔루션,보기 중에서 고객과의 관계를 관리·강화하여 장기적 고객 유지와 수익 창출을 목표로 하는 솔루션은?,BI,ERP,CRM,SCM,3,CRM(Customer Relationship Management)은 고객 관계 관리를 통한 수익 창출을 목표로 한다.,30,concept
121,1,기업 DB솔루션,제조·물류·유통 등 공급망 전 과정을 최적화하여 재고 관리와 비용 절감을 목표로 하는 솔루션은?,CRM,SCM,BA,EAI,2,SCM(Supply Chain Management)은 공급망을 최적화하는 솔루션이다.,31,concept
122,1,기업 DB솔루션,제조·물류·유통 등 공급망 전 과정을 최적화하여 재고 관리와 비용 절감을 목표로 하는 솔루션은?,SCM,BA,EAI,CRM,1,SCM(Supply Chain Management)은 공급망을 최적화하는 솔루션이다.,31,concept
123,1,기업 DB솔루션,다음 중 제조·물류·유통 등 공급망 전 과정을 최적화하여 재고 관리와 비용 절감을 목표로 하는 솔루션은?,BA,EAI,CRM,SCM,4,SCM(Supply Chain Management)은 공급망을 최적화하는 솔루션이다.,31,concept
124,1,기업 DB솔루션,보기 중에서 제조·물류·유통 등 공급망 전 과정을 최적화하여 재고 관리와 비용 절감을 목표로 하는 솔루션은?,EAI,BA,SCM,CRM,3,SCM(Supply Chain Management)은 공급망을 최적화하는 솔루션이다.,31,concept
125,1,기업 DB솔루션,제조·구매·재고·주문 등 기업의 핵심 비즈니스 프로세스를 통합 관리하는 시스템은?,ERP,BI,OLAP,CRM,1,ERP(Enterprise Resource Planning)는 기업 핵심 프로세스를 통합 관리하는 시스템이다.,32,concept
126,1,기업 DB솔루션,제조·구매·재고·주문 등 기업의 핵심 비즈니스 프로세스를 통합 관리하는 시스템은?,BI,OLAP,CRM,ERP,4,ERP(Enterprise Resource Planning)는 기업 핵심 프로세스를 통합 관리하는 시스템이다.,32,concept
127,1,기업 DB솔루션,다음 중 제조·구매·재고·주문 등 기업의 핵심 비즈니스 프로세스를 통합 관리하는 시스템은?,OLAP,CRM,ERP,BI,3,ERP(Enterprise Resource Planning)는 기업 핵심 프로세스를 통합 관리하는 시스템이다.,32,concept
128,1,기업 DB솔루션,보기 중에서 제조·구매·재고·주문 등 기업의 핵심 비즈니스 프로세스를 통합 관리하는 시스템은?,CRM,OLAP,BI,ERP,4,ERP(Enterprise Resource Planning)는 기업 핵심 프로세스를 통합 관리하는 시스템이다.,32,concept
129,1,기업 DB솔루션,과거 데이터를 분석해 현재 상태를 시각적으로 이해하도록 돕는 리포트 중심의 도구는?,BA(Business Analytics),BI(Business Intelligence),ERP,SCM,2,BI는 과거 데이터를 분석해 현재 상태를 리포트 형태로 제공하는 도구이다.,33,concept
130,1,기업 DB솔루션,과거 데이터를 분석해 현재 상태를 시각적으로 이해하도록 돕는 리포트 중심의 도구는?,BI(Business Intelligence),ERP,SCM,BA(Business Analytics),1,BI는 과거 데이터를 분석해 현재 상태를 리포트 형태로 제공하는 도구이다.,33,concept
131,1,기업 DB솔루션,다음 중 과거 데이터를 분석해 현재 상태를 시각적으로 이해하도록 돕는 리포트 중심의 도구는?,ERP,SCM,BA(Business Analytics),BI(Business Intelligence),4,BI는 과거 데이터를 분석해 현재 상태를 리포트 형태로 제공하는 도구이다.,33,concept
132,1,기업 DB솔루션,보기 중에서 과거 데이터를 분석해 현재 상태를 시각적으로 이해하도록 돕는 리포트 중심의 도구는?,SCM,ERP,BI(Business Intelligence),BA(Business Analytics),3,BI는 과거 데이터를 분석해 현재 상태를 리포트 형태로 제공하는 도구이다.,33,concept
133,1,기업 DB솔루션,BI보다 고급 통계·수학적 모델링과 머신러닝을 활용해 미래를 예측하는 도구는?,BI,BA(Business Analytics),EAI,ERP,2,BA는 BI보다 진보된 형태로 통계·머신러닝을 활용한 예측 분석에 초점을 둔다.,34,concept
134,1,기업 DB솔루션,BI보다 고급 통계·수학적 모델링과 머신러닝을 활용해 미래를 예측하는 도구는?,BA(Business Analytics),EAI,ERP,BI,1,BA는 BI보다 진보된 형태로 통계·머신러닝을 활용한 예측 분석에 초점을 둔다.,34,concept
135,1,기업 DB솔루션,다음 중 BI보다 고급 통계·수학적 모델링과 머신러닝을 활용해 미래를 예측하는 도구는?,EAI,ERP,BI,BA(Business Analytics),4,BA는 BI보다 진보된 형태로 통계·머신러닝을 활용한 예측 분석에 초점을 둔다.,34,concept
136,1,기업 DB솔루션,보기 중에서 BI보다 고급 통계·수학적 모델링과 머신러닝을 활용해 미래를 예측하는 도구는?,ERP,EAI,BA(Business Analytics),BI,3,BA는 BI보다 진보된 형태로 통계·머신러닝을 활용한 예측 분석에 초점을 둔다.,34,concept
137,1,기업 DB솔루션,네트워크 참여자들이 거래 데이터를 분산 저장하여 데이터의 위·변조를 방지하는 기술은?,블록체인,EAI,VAN,NoSQL,1,블록체인은 분산 저장 구조로 데이터 위·변조를 방지하는 기술이다.,35,concept
138,1,기업 DB솔루션,네트워크 참여자들이 거래 데이터를 분산 저장하여 데이터의 위·변조를 방지하는 기술은?,EAI,VAN,NoSQL,블록체인,4,블록체인은 분산 저장 구조로 데이터 위·변조를 방지하는 기술이다.,35,concept
